index,size,hash,stream_offset,label,head16
1577,664985,0xA792C8B3,1778882560,UNKNOWN,ff3bef94000000a4000a259900000000
1578,1463557,0xA7C0160F,1155483648,UNKNOWN,ff3bef94000000d00016550500000000
1579,2193916,0xA808D292,2075906048,UNKNOWN,ff3bef9400000140002179fc00000000
1580,1012538,0xA83F8EC1,2399459328,UNKNOWN,ff3bef94000000bc000f733a00000000
1581,29902,0xA845A589,2257336320,UNKNOWN,ff3bef9400000090000074ce00000000
1582,1044962,0xA84BE51D,2646831104,UNKNOWN,ff3bef94000000bc000ff1e200000000
1583,1020055,0xA859A258,2681954304,UNKNOWN,ff3bef94000000bc000f909700000000
1584,348160,0xA86D1B73,2820114432,UNKNOWN,020001000001000080000000b4000000
1585,21553,0xA872A8AE,2245181440,UNKNOWN,ff3bef94000000900000543100000000
1586,28085,0xA88C4A8D,2243141632,UNKNOWN,ff3bef940000009000006db500000000
1587,1229,0xA8BB69A8,2734796800,UNKNOWN,ff3bef9400000054000004cd00000000
1588,2136064,0xA8FA3038,3010648064,UNKNOWN,08000000058bfc0380001409a398b88b
1589,1231233,0xA9901C57,1110589440,UNKNOWN,ff3bef94000000a80012c98100000000
1590,673951,0xA9936300,1770645504,UNKNOWN,ff3bef94000000a4000a489f00000000
1591,1429094,0xA9C8935B,1036380160,UNKNOWN,ff3bef94000000d00015ce6600000000
1592,943712,0xA9F00C12,2332571648,UNKNOWN,ff3bef94000000bc000e666000000000
1593,35438,0xAA0355EF,2258008064,UNKNOWN,ff3bef940000009000008a6e00000000
1594,1533535,0xAA195511,1337909248,UNKNOWN,ff3bef94000000d00017665f00000000
1595,21653,0xAA3458C8,2245908480,UNKNOWN,ff3bef94000000900000549500000000
1596,57818,0xAA59D233,2218199040,UNKNOWN,ff3bef94000000780000e1da00000000
1597,139700,0xAAB701BC,2226575360,UNKNOWN,ff3bef9400000078000221b400000000
1598,561812,0xAAB7C45B,1725548544,UNKNOWN,ff3bef94000000a40008929400000000
1599,59166,0xAADC2222,2223781888,UNKNOWN,ff3bef94000000780000e71e00000000
1600,14762,0xAAEA7E4D,69836800,UNKNOWN,ff3bef9400000090000039aa00000000
1601,2187418,0xAAF470EA,2042521600,UNKNOWN,ff3bef94000001400021609a00000000
1602,1175,0xAB07357D,2734764032,UNKNOWN,ff3bef94000000540000049700000000
1603,1996263,0xAB0D74BD,1527601152,UNKNOWN,ff3bef9400000140001e75e700000000
1604,952625,0xAB3EE511,1734389760,UNKNOWN,ff3bef94000000a4000e893100000000
1605,1023556,0xAB7138FA,2438981632,UNKNOWN,ff3bef94000000bc000f9e4400000000
1606,194661,0xAB79401C,922105856,UNKNOWN,ff3bef94000000f80002f86500000000
1607,1447588,0xAB94B110,1326030848,UNKNOWN,ff3bef94000000d0001616a400000000
1608,1824308,0xAB9A7327,1623996416,UNKNOWN,ff3bef9400000140001bd63400000000
1609,561152,0xABD147A6,2817308672,UNKNOWN,020001000001000080000000b4000000
1610,734083,0xABE0BFDD,1786572800,UNKNOWN,ff3bef94000000a4000b338300000000
1611,1231233,0xABE3C08A,1138946048,UNKNOWN,ff3bef94000000a80012c98100000000
1612,1014377,0xABE5FE8D,2695092224,UNKNOWN,ff3bef94000000bc000f7a6900000000
1613,194661,0xABEDD164,921319424,UNKNOWN,ff3bef94000000f80002f86500000000
1614,2220606,0xABF079FE,1670440960,UNKNOWN,ff3bef94000001400021e23e00000000
1615,1059678,0xAC2AD823,2304698368,UNKNOWN,ff3bef94000000bc00102b5e00000000
1616,204474,0xAC524A06,83001344,UNKNOWN,ff3bef940000013400031eba00000000
1617,418973,0xAC9652DD,2860767232,UNKNOWN,0e4837c3000000e00000007c00000008
1618,1196,0xACCAF7A9,2734628864,UNKNOWN,ff3bef9400000054000004ac00000000
1619,411233,0xACE757D9,917004288,UNKNOWN,ff3bef94000000780006466100000000
1620,1042993,0xACF311AD,2580408320,UNKNOWN,ff3bef94000000bc000fea3100000000
1621,2131111,0xAD268C0C,2054858752,UNKNOWN,ff3bef9400000140002084a700000000
1622,649238,0xAD30F10C,1772648448,UNKNOWN,ff3bef94000000a40009e81600000000
1623,1231233,0xAD338E5B,1114288128,UNKNOWN,ff3bef94000000a80012c98100000000
1624,203415,0xAD43CE93,85407744,UNKNOWN,ff3bef940000013800031a9700000000
1625,936164,0xAD6A98B8,1719924736,UNKNOWN,ff3bef94000000a4000e48e400000000
1626,2021527,0xAD6CA119,1960300544,UNKNOWN,ff3bef9400000140001ed89700000000
1627,1295,0xADE04BE9,2734909440,UNKNOWN,ff3bef94000000540000050f00000000
1628,51985,0xAE54EBC4,2217961472,UNKNOWN,ff3bef94000000780000cb1100000000
1629,1256,0xAE5C173C,2734876672,UNKNOWN,ff3bef9400000054000004e800000000
1630,1567580,0xAE6DC34C,9117696,UNKNOWN,ff3bef940000008c0017eb5c00000000
1631,203474,0xAE8888B9,81750016,UNKNOWN,ff3bef940000013400031ad200000000
1632,2048031,0xAE91CACB,1427134464,UNKNOWN,ff3bef9400000140001f401f00000000
1633,53327,0xAEC07ABC,2218516480,UNKNOWN,ff3bef94000000780000d04f00000000
1634,2034344,0xAEC0F2ED,1642848256,UNKNOWN,ff3bef9400000140001f0aa800000000
1635,1012106,0xAEDF16A7,2600923136,UNKNOWN,ff3bef94000000bc000f718a00000000
1636,290770,0xAF1160AA,2732441600,UNKNOWN,ff3bef94000000a000046fd200000000
1637,910898,0xAF211BF2,2668115968,UNKNOWN,ff3bef94000000bc000de63200000000
1638,1231233,0xAF405286,1140178944,UNKNOWN,ff3bef94000000a80012c98100000000
1639,737991,0xAF432DD1,1787308032,UNKNOWN,ff3bef94000000a4000b42c700000000
1640,1250406,0xAF5B8725,1041995776,UNKNOWN,ff3bef94000000d00013146600000000
1641,1152,0xAF76AB7C,2734645248,UNKNOWN,ff3bef94000000540000048000000000
1642,1065671,0xAF8A775F,1833168896,UNKNOWN,ff3bef94000000a4001042c700000000
1643,941029,0xAF8CB986,1935441920,UNKNOWN,ff3bef94000000a4000e5be500000000
1644,1958945,0xAFAEE6B1,1533554688,UNKNOWN,ff3bef9400000140001de42100000000
1645,1029826,0xAFC95DFA,2532487168,UNKNOWN,ff3bef94000000bc000fb6c200000000
1646,1916169,0xAFEA2C99,1491085312,UNKNOWN,ff3bef9400000140001d3d0900000000
1647,396583,0xB03D363C,919930880,UNKNOWN,ff3bef940000007800060d2700000000
1648,1506608,0xB05D2A25,1392347136,UNKNOWN,ff3bef94000000d00016fd3000000000
1649,86125,0xB0B3A25A,2225604608,UNKNOWN,ff3bef94000000780001506d00000000
1650,6797139,0xB0D1357D,307587072,UNKNOWN,ff3bef94000000a40067b75300000000
1651,1038905,0xB0D30BFA,1837801472,UNKNOWN,ff3bef94000000a4000fda3900000000
1652,1278,0xB0E57B51,2734931968,UNKNOWN,ff3bef9400000054000004fe00000000
1653,1041649,0xB1704107,2591672320,UNKNOWN,ff3bef94000000bc000fe4f100000000
1654,170618,0xB1765678,70045696,UNKNOWN,ff3bef94000000a800029a7a00000000
1655,1217,0xB1A0C66A,2734641152,UNKNOWN,ff3bef9400000054000004c100000000
1656,6013609,0xB1C0B1E8,239679488,UNKNOWN,ff3bef94000000a4005bc2a900000000
1657,1176,0xB1CFC711,2734606336,UNKNOWN,ff3bef94000000540000049800000000
1658,2242587,0xB1F91201,1452333056,UNKNOWN,ff3bef94000001400022381b00000000
1659,992001,0xB24A0D50,2491959296,UNKNOWN,ff3bef94000000bc000f230100000000
1660,643534,0xB24C30C6,1792376832,UNKNOWN,ff3bef94000000a40009d1ce00000000
1661,1231233,0xB24F4F91,1148809216,UNKNOWN,ff3bef94000000a80012c98100000000
1662,13648,0xB267FA08,16805888,UNKNOWN,f0985030000035500000355000000000
1663,1141,0xB2739BC4,2734577664,UNKNOWN,ff3bef94000000540000047500000000
1664,1544806,0xB27A8818,1091782656,UNKNOWN,ff3bef94000000d00017926600000000
1665,2012921,0xB2A1FBA6,1543276544,UNKNOWN,ff3bef9400000140001eb6f900000000
1666,1250410,0xB2B52257,1060007936,UNKNOWN,ff3bef94000000d00013146a00000000
1667,1029932,0xB2CC1DD2,2592714752,UNKNOWN,ff3bef94000000bc000fb72c00000000
1668,1452287,0xB2FF4121,1301202944,UNKNOWN,ff3bef94000000d0001628ff00000000
1669,6481627,0xB31A7357,200790016,UNKNOWN,ff3bef94000000a40062e6db00000000
1670,1215,0xB3592784,2734944256,UNKNOWN,ff3bef9400000054000004bf00000000
1671,2023302,0xB39789EF,2052835328,UNKNOWN,ff3bef9400000140001edf8600000000
1672,1861992,0xB39B63EB,2210013184,UNKNOWN,ff3bef9400000140001c696800000000
1673,1975184,0xB3CC3309,1644883968,UNKNOWN,ff3bef9400000140001e239000000000
1674,40817,0xB3D1DFD8,2219601920,UNKNOWN,ff3bef940000007800009f7100000000
1675,985573,0xB3DA568F,2352789504,UNKNOWN,ff3bef94000000bc000f09e500000000
1676,740,0xB4096B9E,2719252480,UNKNOWN,f0985030000002e4000002e400000000
1677,913152,0xB41559E9,1916155904,UNKNOWN,ff3bef94000000a4000def0000000000
1678,810652,0xB4242D73,1932998656,UNKNOWN,ff3bef94000000a4000c5e9c00000000
1679,1218792,0xB4720031,16906240,UNKNOWN,ff3bef94000002b4001298e800000000
1680,117789,0xB4774725,2226124800,UNKNOWN,ff3bef94000000780001cc1d00000000
1681,602639,0xB4974D54,2246602752,UNKNOWN,ff3bef94000000a80009320f00000000
1682,61995,0xB498117A,2220374016,UNKNOWN,ff3bef94000000780000f22b00000000
1683,1058065,0xB4B6B7EC,1691858944,UNKNOWN,ff3bef94000000a40010251100000000
1684,2167076,0xB4D1D7D6,1681373184,UNKNOWN,ff3bef94000001400021112400000000
1685,648588,0xB4D8BDEB,2241282048,UNKNOWN,ff3bef94000000a80009e58c00000000
1686,1244,0xB4E4D0A2,2734997504,UNKNOWN,ff3bef9400000054000004dc00000000
1687,1497622,0xB4E9E1F7,1084614656,UNKNOWN,ff3bef94000000d00016da1600000000
1688,43056,0xB4EEC953,2228586496,UNKNOWN,ff3bef94000000780000a83000000000
1689,1695392,0xB501BA65,1311047680,UNKNOWN,ff3bef94000000d00019dea000000000
1690,1454219,0xB52B3DF1,1367619584,UNKNOWN,ff3bef94000000d00016308b00000000
1691,216042,0xB5367EF7,932569088,UNKNOWN,ff3bef940000007800034bea00000000
1692,621739,0xB54A749E,2261583872,UNKNOWN,ff3bef94000000a800097cab00000000
1693,14284439,0xB54D0D90,340199424,UNKNOWN,ff3bef94000000d400d9f69700000000
1694,1028476,0xB55C92E0,2712113152,UNKNOWN,ff3bef94000000bc000fb17c00000000
1695,25380,0xB55D1BBD,2248527872,UNKNOWN,ff3bef94000000900000632400000000
1696,13107,0xB56A169A,2260834304,UNKNOWN,ff3bef94000000900000333300000000
1697,756626,0xB57A0AF1,1824038912,UNKNOWN,ff3bef94000000a4000b8b9200000000
1698,1114,0xB5BE5910,2734729216,UNKNOWN,ff3bef94000000540000045a00000000
1699,774848,0xB5FF12BE,1699131392,UNKNOWN,ff3bef94000000a4000bd2c000000000
1700,1108631,0xB5FF1E03,1921794048,UNKNOWN,ff3bef94000000a40010ea9700000000
1701,1185,0xB60205C5,2734741504,UNKNOWN,ff3bef9400000054000004a100000000
1702,1021568,0xB643E581,1899524096,UNKNOWN,ff3bef94000000a4000f968000000000
1703,516,0xB666C24B,2229190656,UNKNOWN,ff3bef94000000780000020400000000
1704,589172,0xB67EED65,1889476608,UNKNOWN,ff3bef94000000a40008fd7400000000
1705,1019058,0xB686E2AC,2404413440,UNKNOWN,ff3bef94000000bc000f8cb200000000
1706,1849611,0xB6A5B5A6,2018871296,UNKNOWN,ff3bef9400000140001c390b00000000
1707,6695987,0xB6B4E9C8,2865195008,UNKNOWN,0e4837c3000000e00000007e00000007
1708,2350146,0xB6C8774D,2094282752,UNKNOWN,ff3bef94000001400023dc4200000000
1709,1165455,0xB6D8995B,1907636224,UNKNOWN,ff3bef94000000a40011c88f00000000
1710,1066195,0xB6E0CE35,2704945152,UNKNOWN,ff3bef94000000bc001044d300000000
1711,2424209,0xB6EBF446,2034055168,UNKNOWN,ff3bef94000001400024fd9100000000
1712,1231233,0xB6ECDD9D,1150042112,UNKNOWN,ff3bef94000000a80012c98100000000
1713,720355,0xB6EFA2CA,1793021952,UNKNOWN,ff3bef94000000a4000afde300000000
1714,233917,0xB6FD38DD,936380416,UNKNOWN,ff3bef9400000078000391bd00000000
1715,8373,0xB6FF4C3D,2226722816,UNKNOWN,ff3bef9400000078000020b500000000
1716,1479338,0xB70B4178,1229029376,UNKNOWN,ff3bef94000000d0001692aa00000000
1717,11648,0xB71BEBDB,2247886848,UNKNOWN,ff3bef940000009000002d8000000000
1718,416727,0xB71EF6F1,900507648,UNKNOWN,ff3bef940000007800065bd700000000
1719,604031,0xB72B1181,2249943040,UNKNOWN,ff3bef94000000a80009377f00000000
1720,27418,0xB72CE6FC,2260099072,UNKNOWN,ff3bef940000009000006b1a00000000
1721,977675,0xB749607F,2334527488,UNKNOWN,ff3bef94000000bc000eeb0b00000000
1722,74092,0xB7529586,2229018624,UNKNOWN,ff3bef94000000780001216c00000000
1723,557417,0xB796B6F7,1755908096,UNKNOWN,ff3bef94000000a40008816900000000
1724,811273,0xB7A92CF4,2271621120,UNKNOWN,ff3bef94000000bc000c610900000000
1725,13893659,0xB7C542C6,494878720,UNKNOWN,ff3bef94000000d400d4001b00000000
1726,1586827,0xB7E87F0A,1058420736,UNKNOWN,ff3bef94000000d00018368b00000000
1727,1904320,0xB7EAF9E9,2144565248,UNKNOWN,ff3bef9400000140001d0ec000000000
1728,215483,0xB7ECBC48,933916672,UNKNOWN,ff3bef9400000078000349bb00000000
1729,1997516,0xB803C219,1592188928,UNKNOWN,ff3bef9400000140001e7acc00000000
1730,1007139,0xB822A61B,2574258176,UNKNOWN,ff3bef94000000bc000f5e2300000000
1731,32,0xB83F4E72,76419072,UNKNOWN,ff3bef94000000200000002000000000
1732,2051731,0xB842FBF9,2067619840,UNKNOWN,ff3bef9400000140001f4e9300000000
1733,6810207,0xB8543FA7,314384384,UNKNOWN,ff3bef94000000a40067ea5f00000000
1734,497250,0xB85A16EF,2255423488,UNKNOWN,ff3bef94000000a80007966200000000
1735,13865891,0xB8788D35,368347136,UNKNOWN,ff3bef94000000d400d393a300000000
1736,1033300,0xB8A4B699,2543722496,UNKNOWN,ff3bef94000000bc000fc45400000000
1737,974210,0xB8B48A87,1861253120,UNKNOWN,ff3bef94000000a4000edd8200000000
1738,985667,0xB8D03C65,2560020480,UNKNOWN,ff3bef94000000bc000f0a4300000000
1739,194661,0xB8D2A7D6,922695680,UNKNOWN,ff3bef94000000f80002f86500000000
1740,14342393,0xB8D72A2B,702423040,UNKNOWN,ff3bef94000000d400dad8f900000000
1741,1137491,0xB9183D21,1708791808,UNKNOWN,ff3bef94000000a400115b5300000000
1742,14284996,0xB95B31BA,522670080,UNKNOWN,ff3bef94000000d400d9f8c400000000
1743,68875579,0xB9610AAC,2882637824,UNKNOWN,0e4837c3000000e00000007d00000007
1744,1025081,0xB9633EC9,2310707200,UNKNOWN,ff3bef94000000bc000fa43900000000
1745,833914,0xB9AF7A4D,1699907584,UNKNOWN,ff3bef94000000a4000cb97a00000000
1746,1481713,0xB9C85DEC,1233453056,UNKNOWN,ff3bef94000000d000169bf100000000
1747,628368,0xB9C8DF9A,2236598272,UNKNOWN,ff3bef94000000a80009969000000000
1748,2048,0xB9E72439,2951514112,UNKNOWN,080000000095fc01c001020408c01f7f
1749,1467149,0xBA45FD74,1199493120,UNKNOWN,ff3bef94000000d00016630d00000000
1750,13943039,0xBA50A564,607905792,UNKNOWN,ff3bef94000000d400d4c0ff00000000
1751,2268537,0xBA68D8C5,2120026112,UNKNOWN,ff3bef940000014000229d7900000000
1752,649226,0xBA74834F,2231975936,UNKNOWN,ff3bef94000000a80009e80a00000000
1753,1252,0xBA8DA08A,2734970880,UNKNOWN,ff3bef9400000054000004e400000000
1754,714646,0xBA9DD5A4,1774014464,UNKNOWN,ff3bef94000000a4000ae79600000000
1755,1231233,0xBA9EAAF3,1116753920,UNKNOWN,ff3bef94000000a80012c98100000000
1756,5235833,0xBAB8790C,159971328,UNKNOWN,ff3bef94000000a4004fe47900000000
1757,1001682,0xBAFCAADF,2620119040,UNKNOWN,ff3bef94000000bc000f48d200000000
1758,745472,0xBAFF74F2,2809927680,UNKNOWN,0200010000010000800000002c010000
1759,1038276,0xBB10E0CF,2375999488,UNKNOWN,ff3bef94000000bc000fd7c400000000
1760,1141,0xBB1267B4,2734759936,UNKNOWN,ff3bef94000000540000047500000000
1761,1005749,0xBB18EA4C,2539606016,UNKNOWN,ff3bef94000000bc000f58b500000000
1762,1523056,0xBB22EE32,1318512640,UNKNOWN,ff3bef94000000d000173d7000000000
1763,230745,0xBB62EC95,83206144,UNKNOWN,ff3bef94000001380003855900000000
1764,2082716,0xBB86C7FC,2022791168,UNKNOWN,ff3bef9400000140001fc79c00000000
1765,993748,0xBB9680DD,2405433344,UNKNOWN,ff3bef94000000bc000f29d400000000
1766,1022935,0xBB9E8A5E,2492952576,UNKNOWN,ff3bef94000000bc000f9bd700000000
1767,1138,0xBBA71CCA,2734567424,UNKNOWN,ff3bef94000000540000047200000000
1768,386267,0xBBB0D00A,918366208,UNKNOWN,ff3bef94000000780005e4db00000000
1769,652859,0xBBE64A3A,2265577472,UNKNOWN,ff3bef94000000a80009f63b00000000
1770,639468,0xBC158DF0,927078400,UNKNOWN,ff3bef94000000a00009c1ec00000000
1771,1145,0xBC6ADE1E,2734702592,UNKNOWN,ff3bef94000000540000047900000000
1772,1033135,0xBC72A28C,2547812352,UNKNOWN,ff3bef94000000bc000fc3af00000000
1773,362096,0xBC7DFE7F,897513472,UNKNOWN,ff3bef94000000780005867000000000
1774,2035553,0xBCA05015,1594187776,UNKNOWN,ff3bef9400000140001f0f6100000000
1775,1038496,0xBCE633F4,2490918912,UNKNOWN,ff3bef94000000bc000fd8a000000000
1776,437838,0xBCEB3F5E,889278464,UNKNOWN,ff3bef94000000780006ae4e00000000
1777,1005506,0xBCEE3977,2411659264,UNKNOWN,ff3bef94000000bc000f57c200000000
1778,569898,0xBCF964D7,1828605952,UNKNOWN,ff3bef94000000a40008b22a00000000
1779,610304,0xBD0168CA,2814105600,UNKNOWN,02000100000100006000000079000000
1780,1486535,0xBD12CB6D,1159905280,UNKNOWN,ff3bef94000000d00016aec700000000
1781,1489101,0xBD1AB121,40960,UNKNOWN,ff3bef94000002dc0016b8cd00000000
1782,1475329,0xBD2001DB,1308051456,UNKNOWN,ff3bef94000000d00016830100000000
1783,2314501,0xBD259B1A,1636139008,UNKNOWN,ff3bef94000001400023510500000000
1784,1281,0xBD3057AC,2735024128,UNKNOWN,ff3bef94000000540000050100000000
1785,79449,0xBD3A4E5D,2227881984,UNKNOWN,ff3bef94000000780001365900000000
1786,1893822,0xBD6FCC64,1472507904,UNKNOWN,ff3bef9400000140001ce5be00000000
1787,112309,0xBDA3C02B,2225029120,UNKNOWN,ff3bef94000000780001b6b500000000
1788,1788795,0xBDC1D671,2156748800,UNKNOWN,ff3bef9400000140001b4b7b00000000
1789,979526,0xBE017C8A,2458116096,UNKNOWN,ff3bef94000000bc000ef24600000000
1790,1013344,0xBE1B8763,2312736768,UNKNOWN,ff3bef94000000bc000f766000000000
1791,99337,0xBE1F9CFE,2224531456,UNKNOWN,ff3bef94000000780001840900000000
1792,1231233,0xBE3D38FF,1117986816,UNKNOWN,ff3bef94000000a80012c98100000000
1793,677606,0xBE3E47A8,1774729216,UNKNOWN,ff3bef94000000a4000a56e600000000
1794,550499,0xBE6D9C6D,1797986304,UNKNOWN,ff3bef94000000a40008666300000000
1795,234682,0xBE783207,936615936,UNKNOWN,ff3bef9400000078000394ba00000000
1796,70111,0xBE861288,2227324928,UNKNOWN,ff3bef9400000078000111df00000000
1797,1512687,0xBEB6BDE2,3031040,UNKNOWN,ff3bef94000002dc001714ef00000000
1798,552584,0xBF3AB129,2726219776,UNKNOWN,ff3bef940000007800086e8800000000
1799,1504925,0xBF3B6FA1,1324525568,UNKNOWN,ff3bef94000000d00016f69d00000000
1800,2148530,0xBF410F78,2162444288,UNKNOWN,ff3bef94000001400020c8b200000000
1801,1166,0xBF63F9B5,2734592000,UNKNOWN,ff3bef94000000540000048e00000000
1802,1030207,0xBF79A7E2,2609006592,UNKNOWN,ff3bef94000000bc000fb83f00000000
1803,1527559,0xBF8633D7,1210011648,UNKNOWN,ff3bef94000000d000174f0700000000
1804,1299,0xBF8B3971,2735036416,UNKNOWN,ff3bef94000000540000051300000000
1805,1485982,0xBFCD38AE,1002252288,UNKNOWN,ff3bef94000000d00016ac9e00000000
1806,1002942,0xBFD405B0,2377037824,UNKNOWN,ff3bef94000000bc000f4dbe00000000
1807,230563840,0xBFD52B0E,5775394816,UNKNOWN,080000000517fc038000140ba398be4d
1808,790203,0xBFECD226,1847904256,UNKNOWN,ff3bef94000000a4000c0ebb00000000
1809,1671313,0xC0309AE8,2078101504,UNKNOWN,ff3bef94000001400019809100000000
1810,1006790,0xC040E870,2472075264,UNKNOWN,ff3bef94000000bc000f5cc600000000
1811,1198,0xC04DF3EA,2734974976,UNKNOWN,ff3bef9400000054000004ae00000000
1812,1934951,0xC0575E2E,2085578752,UNKNOWN,ff3bef9400000140001d866700000000
1813,1581389,0xC0652A80,10686464,UNKNOWN,ff3bef940000008c0018214d00000000
1814,745472,0xC079B53D,2806945792,UNKNOWN,0200010000010000800000002c010000
1815,566605,0xC0865D6B,76421120,UNKNOWN,ff3bef94000000a80008a54d00000000
1816,433651,0xC0B07BFB,888844288,UNKNOWN,ff3bef940000007800069df300000000
1817,631911,0xC0B4D02F,2233278464,UNKNOWN,ff3bef94000000a80009a46700000000
1818,117141,0xC0C0EF8D,71479296,UNKNOWN,ff3bef94000000a80001c99500000000
1819,45708,0xC0CBA652,2219862016,UNKNOWN,ff3bef94000000780000b28c00000000
1820,644673,0xC126195A,2267058176,UNKNOWN,ff3bef94000000a80009d64100000000
1821,1461662,0xC127F2FE,1277304832,UNKNOWN,ff3bef94000000d000164d9e00000000
1822,1156,0xC1674FAA,2734563328,UNKNOWN,ff3bef94000000540000048400000000
1823,969915,0xC1876020,2296825856,UNKNOWN,ff3bef94000000bc000eccbb00000000
1824,6749491,0xC1EB72E5,264937472,UNKNOWN,ff3bef94000000a40066fd3300000000
1825,194661,0xC212F4B6,923088896,UNKNOWN,ff3bef94000000f80002f86500000000
1826,875471,0xC28CA3F1,2717153280,UNKNOWN,ff3bef94000000bc000d5bcf00000000
1827,619296,0xC29A458F,2256685056,UNKNOWN,ff3bef94000000a80009732000000000
1828,976006,0xC2E285EB,2503036928,UNKNOWN,ff3bef94000000bc000ee48600000000
1829,205709,0xC2EF99CD,86243328,UNKNOWN,ff3bef94000001340003238d00000000
1830,716223,0xC3088CFA,2237919232,UNKNOWN,ff3bef94000000a8000aedbf00000000
1831,194661,0xC316433B,923875328,UNKNOWN,ff3bef94000000f80002f86500000000
1832,2342207,0xC32CD33E,1400842240,UNKNOWN,ff3bef94000001400023bd3f00000000
1833,1263,0xC334E1B3,2735011840,UNKNOWN,ff3bef9400000054000004ef00000000
1834,1008710,0xC337FCD1,2337523712,UNKNOWN,ff3bef94000000bc000f644600000000
1835,821128,0xC3A6D25E,1932177408,UNKNOWN,ff3bef94000000a4000c878800000000
1836,7150771,0xC3B7D048,293799936,UNKNOWN,ff3bef94000000a4006d1cb300000000
1837,995476,0xC3F4BE26,2360776704,UNKNOWN,ff3bef94000000bc000f309400000000
1838,824789,0xC3FD7C90,1849485312,UNKNOWN,ff3bef94000000a4000c95d500000000
1839,99337,0xC44641E8,2227173376,UNKNOWN,ff3bef94000000780001840900000000
1840,1294,0xC4891695,2734958592,UNKNOWN,ff3bef94000000540000050e00000000
1841,858895,0xC4940E38,1748574208,UNKNOWN,ff3bef94000000a4000d1b0f00000000
1842,2027669,0xC4D1F65F,1518999552,UNKNOWN,ff3bef9400000140001ef09500000000
1843,70111,0xC4DFCF9E,2224683008,UNKNOWN,ff3bef9400000078000111df00000000
1844,45399,0xC4F3F2CC,2221508608,UNKNOWN,ff3bef94000000780000b15700000000
1845,14275834,0xC52557DF,716767232,UNKNOWN,ff3bef94000000d400d9d4fa00000000
1846,2419897,0xC52EA66E,1410140160,UNKNOWN,ff3bef94000001400024ecb900000000
1847,1575415,0xC54248DF,1021722624,UNKNOWN,ff3bef94000000d0001809f700000000
1848,1502302,0xC5487C1D,1271822336,UNKNOWN,ff3bef94000000d00016ec5e00000000
1849,1296,0xC54B6A11,2735032320,UNKNOWN,ff3bef94000000540000051000000000
1850,216053,0xC59BDDE8,935944192,UNKNOWN,ff3bef940000007800034bf500000000
1851,82974,0xC5DAE948,76335104,UNKNOWN,ff3bef94000000a80001441e00000000
1852,1032693,0xC6261004,2570156032,UNKNOWN,ff3bef94000000bc000fc1f500000000
1853,1070113,0xC62E6A17,2410588160,UNKNOWN,ff3bef94000000bc0010542100000000
1854,586899,0xC6372B1D,1865844736,UNKNOWN,ff3bef94000000a40008f49300000000
1855,980190,0xC65E438A,1901568000,UNKNOWN,ff3bef94000000a4000ef4de00000000
1856,1489927,0xC699E576,1188993024,UNKNOWN,ff3bef94000000d00016bc0700000000
1857,1225,0xC6AA8D7E,2734698496,UNKNOWN,ff3bef9400000054000004c900000000
1858,57839,0xC6AF799B,2221012992,UNKNOWN,ff3bef94000000780000e1ef00000000
1859,1017798,0xC6B2F1EC,2545774592,UNKNOWN,ff3bef94000000bc000f87c600000000
1860,425739,0xC6CE3FEA,902629376,UNKNOWN,ff3bef940000007800067f0b00000000
1861,694927,0xC6FCF07F,1776781312,UNKNOWN,ff3bef94000000a4000a9a8f00000000
1862,1231233,0xC6FF8F28,1121685504,UNKNOWN,ff3bef94000000a80012c98100000000
1863,1019414,0xC738C06A,2611038208,UNKNOWN,ff3bef94000000bc000f8e1600000000
1864,79448,0xC763934B,2225240064,UNKNOWN,ff3bef94000000780001365800000000
1865,1069264,0xC7B05CB3,1852186624,UNKNOWN,ff3bef94000000a4001050d000000000
1866,487424,0xC7C13BAA,2812975104,UNKNOWN,02000100000100006000000079000000
1867,214137,0xC7C77F45,934809600,UNKNOWN,ff3bef94000000780003447900000000
1868,1659925,0xC7EBAFF8,2011604992,UNKNOWN,ff3bef94000001400019541500000000
1869,112309,0xC7FA1D3D,2227671040,UNKNOWN,ff3bef94000000780001b6b500000000
1870,69397,0xC80EABAE,2218743808,UNKNOWN,ff3bef940000007800010f1500000000
1871,33371,0xC81910C2,2255955968,UNKNOWN,ff3bef94000000900000825b00000000
1872,21186,0xC82E1DE5,2243796992,UNKNOWN,ff3bef9400000090000052c200000000
1873,37528,0xC88F9972,2222024704,UNKNOWN,ff3bef94000000780000929800000000
1874,1136,0xC8B3C8A4,2734581760,UNKNOWN,ff3bef94000000540000047000000000
1875,1029159,0xC91A05EF,2351759360,UNKNOWN,ff3bef94000000bc000fb42700000000
1876,1615153,0xC93E23F1,1064095744,UNKNOWN,ff3bef94000000d00018a53100000000
1877,1023352,0xC945DCE3,2455037952,UNKNOWN,ff3bef94000000bc000f9d7800000000
1878,1907477,0xC94C91BE,1940357120,UNKNOWN,ff3bef9400000140001d1b1500000000
1879,2449365,0xC98FBDBB,1506246656,UNKNOWN,ff3bef940000014000255fd500000000
1880,1282,0xC99974E4,2734940160,UNKNOWN,ff3bef94000000540000050200000000
1881,617645,0xC9C095D2,1867304960,UNKNOWN,ff3bef94000000a400096cad00000000
1882,2086952,0xC9C9854C,2179655680,UNKNOWN,ff3bef9400000140001fd82800000000
1883,1998505,0xC9C989F1,948963328,UNKNOWN,ff3bef9400000140001e7ea900000000
